X,Y,OBJECTID,Lab_Num,Sample_Typ,Sample_ID,Medium,Region,Location,Latitude,Longitude,Date_Col,Time_Col,Date_Rec,Date_Extrc,Date_Analy,Mass__Vol_Extrc,Dry_Samp_Mass,Moisture,RL,Measure,Naph,F2_MeNaph,F1_MeNaph,F2_6_MeNaph,F2_3_5_MeNaph,C1_Naph,C2_Naph,C3_Naph,C4_Naph,Biphenyl,Acy,Ace,Fluor,F1_MeFluor,C1_Fluor,C2_Fluor,C3_Fluor,DBT,F4_MeDBT,C1_DBT,C2_DBT,C3_DBT,Phen,F1_MePhen,F3_6_DiMePh,C1_Phen_Ant,C2_Phen_Ant,C3_Phen_Ant,C4_Phen_Ant,Ant,Fluorant,F2_MeFluorant,C1_Fluorant_Pyr,C2_Fluorant_Pyr,C3_Fluorant_Pyr,C4_Fluorant_Pyr,Pyr,B_a_Ant,Chry,C1_Chry,C2_Chry,C3_Chry,C4_Chry,B_b_Fluorant,B_k_Fluorant,B_e_Pyr,B_a_Pyr,Pery,IDP,D_a_h_Ant,C1_D_a_h_Ant,C2_D_a_h_Ant,C3_D_a_h_Ant,B_g_h_i_Pe,Sum_PAH,Per_Recov,Naph_d8,Biphen_d10,Ace_d10,Phen_d10,Pyr_d10,B_a_Ant_d12,Pery_d12,Chry_d12,B_g_h_i_Pery_d12,Avg_Recov,B_b_ThPh,C1_B_b_ThPh,C2_B_b_ThPh,C3_B_b_ThPh,C4_B_b_ThPh,cis_Dec,trans_Dec,Dec,C1_Dec,C2_Dec,C3_Dec,C4_Dec,Ret,B_b_NTP,C1_B_b_NTP,C2_B_b_NTP,C3_B_b_NTP,C4_B_b_NTP,B_a_Pyr_d12,DBF,F1_MeDBT,F2_MeDBT,C4_DBT,F2_MePhen,F3_MePhen,F9_MePhen,F2_MeAnt,B_a_Fluorant,Fluor_d10,Fluorant_d10,Terph_d14,F1Me_Naph_d10
-13368196.2729,4776996.2839,336,2209016-010,Water,ED01092722WT10,Surface Water,Truckee River & Donner Lake,Little Truckee River/Boca,39.3851788570958,-120.088550330434,2022-09-27 00:00:00+00:00,1899/12/30 13:48:00+00,,2022-09-30 00:00:00+00:00,2022-10-04 00:00:00+00:00,1000.0,10.940113503759399,41.2622265625,0.01-0.05,µg/L (ppb),0.0245,0.00481,4.5768511042328015,7.6902091871890805,3.9540285493499834,0.00749,0.00688,0.00519,0.00606,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,71.55924709130015,9.407544197487745,5.522911174960167,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,0.05012,Percent (%),94.2,91.3,104.0,101.0,99.2,101.0,90.6,88.31530000000001,92.0,96.6625,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13362090.8239,4782358.1651,337,2209016-012,Water,ED01092722WT12,Surface Water,Truckee River & Donner Lake,Farad,39.422396781856,-120.033704149371,2022-09-27 00:00:00+00:00,1899/12/30 14:31:00+00,,2022-09-30 00:00:00+00:00,2022-10-04 00:00:00+00:00,1000.0,10.940113503759399,41.2622265625,0.01-0.05,µg/L (ppb),0.0192,6.501620884351124,4.5768511042328015,7.6902091871890805,3.9540285493499834,0.00651,0.00717,14.889619037291094,0.00475,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,71.55924709130015,9.407544197487745,0.00258,48.8351350200882,42.21883658636979,0.00262,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,0.04025,Percent (%),93.2,90.9,100.0,102.0,99.9,100.0,91.7,88.31530000000001,90.0,95.9625,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13388396.8831,4768420.9617,338,2209016-002,Sediment,ED01092722SD02,Sediment Grab,Truckee River & Donner Lake,Donner Lake,39.3256144999473,-120.270015499095,2022-09-27 00:00:00+00:00,1899/12/30 10:25:00+00,,2022-11-08 00:00:00+00:00,2022-11-29 00:00:00+00:00,10.0,10.940113503759399,18.7,2.1-5.24,ng/g (pbb) Dry Weight,2.38,0.625,0.439,7.6902091871890805,3.9540285493499834,1.05,0.824,0.602,1.12,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,0.28,0.57,11.078884379781666,71.55924709130015,9.407544197487745,0.714,48.8351350200882,1.23,2.37,4.04,3.52,136.77844554659424,14.835751056781431,1.65,3.32,6.51,10.3,119.34361389696664,187.38558209432964,98.54809847759694,2.48,6.69,8.15,1.37,1.31,54.98339652888218,1.97,67.27229000633525,0.97,38.42943624122565,11.238480410023103,,8.843333333333334,,1.06,63.766,Percent (%),85.4,87.5,78.3,96.5,95.3,111.0,84.6,88.31530000000001,58.1,87.0875,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13381548.5553,4767771.1978,339,2209016-004,Sediment,ED01092722SD04,Sediment Grab,Truckee River & Donner Lake,Donner Creek,39.3210991567381,-120.208495923983,2022-09-27 00:00:00+00:00,1899/12/30 11:03:00+00,,2022-11-08 00:00:00+00:00,2022-11-30 00:00:00+00:00,10.0,10.940113503759399,23.8,2.1-5.25,ng/g (pbb) Dry Weight,2.4,0.625,0.474,7.6902091871890805,3.9540285493499834,1.19,0.872,0.716,1.22,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,0.254,0.617,1.16,0.626,9.407544197487745,1.74,48.8351350200882,1.22,3.12,3.18,4.53,2.71,14.835751056781431,1.49,3.39,3.17,2.91,1.94,187.38558209432964,1.14,1.12,2.58,2.82,0.556,1.14,54.98339652888218,0.947,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,47.018,Percent (%),78.3,84.1,71.7,95.2,94.6,110.0,84.1,88.31530000000001,59.1,84.6375,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13381601.5379,4758661.5502,340,2209016-006,Sediment,ED01092722SD06,Sediment Grab,Truckee River & Donner Lake,Goose Meadow Campground,39.2577636634169,-120.208971874905,2022-09-27 00:00:00+00:00,1899/12/30 11:48:00+00,,2022-11-08 00:00:00+00:00,2022-11-30 00:00:00+00:00,10.0,10.940113503759399,19.5,2.25-5.63,ng/g (pbb) Dry Weight,2.63,0.607,0.484,7.6902091871890805,3.9540285493499834,1.2,1.01,0.84,2.75,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,71.55924709130015,9.407544197487745,0.745,4.63,19.3,34.0,43.7,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,4.76,15.4,22.9,1.84,1.04,54.98339652888218,3.34,67.27229000633525,2.2,38.42943624122565,11.238480410023103,,8.843333333333334,,1.13,162.67,Percent (%),78.4,84.0,69.5,93.4,91.8,109.0,80.5,88.31530000000001,52.6,82.4,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13372081.7352,4772418.6758,341,2209016-008,Sediment,ED01092722SD08,Sediment Grab,Truckee River & Donner Lake,Martis Creek Confluence,39.3533890196329,-120.123454032239,2022-09-27 00:00:00+00:00,1899/12/30 13:12:00+00,,2022-11-08 00:00:00+00:00,2022-11-30 00:00:00+00:00,10.0,10.940113503759399,59.2,3.88-9.7,ng/g (pbb) Dry Weight,6.82,2.15,1.53,2.41,3.9540285493499834,3.8,6.2,3.98,2.14,1.52,4.548435005635818,0.754,0.846,8.288451519429268,0.942,6.98,6.83,6.752743661827063,3.335623688570193,0.415,5.1,7.09,3.19,9.407544197487745,5.522911174960167,48.8351350200882,10.7,31.29961954886747,24.018179148932088,45.74450248361955,8.49,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,6.83,2.65,3.3,3.55,9.61,8.28,5.29,4.14,54.98339652888218,3.95,3.11,4.14,38.42943624122565,11.238480410023103,,8.843333333333334,,2.87,133.517,Percent (%),81.7,91.0,74.9,99.6,101.0,116.0,86.4,88.31530000000001,55.9,88.3125,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13368196.2729,4776996.2839,342,2209016-011,Sediment,ED01092722SD11,Sediment Grab,Truckee River & Donner Lake,Little Truckee River/Boca,39.3851788570958,-120.088550330434,2022-09-27 00:00:00+00:00,1899/12/30 13:52:00+00,,2022-11-08 00:00:00+00:00,2022-11-30 00:00:00+00:00,10.0,10.940113503759399,26.5,2.35-5.88,ng/g (pbb) Dry Weight,4.94,1.33,0.919,0.454,3.9540285493499834,2.28,2.63,2.72,4.75,0.651,4.548435005635818,17.479393501172176,14.261026550262141,0.178,4.89,2.45,29.832272707225634,6.752743661827063,3.335623688570193,0.849,1.29,2.25,0.812,2.3,5.522911174960167,1.49,4.41,4.68,24.018179148932088,1.99,136.77844554659424,14.835751056781431,93.01097984621897,2.44,5.78,10.860771142857143,1.66,0.765,1.23,2.15,7.62,7.77,1.38,1.12,54.98339652888218,1.34,67.27229000633525,1.42,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,77.935,Percent (%),72.8,84.9,69.6,91.3,87.1,90.1,82.7,88.31530000000001,86.2,83.0875,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13362090.8239,4782358.1651,343,2209016-013,Sediment,ED01092722SD13,Sediment Grab,Truckee River & Donner Lake,Farad,39.422396781856,-120.033704149371,2022-09-27 00:00:00+00:00,1899/12/30 14:36:00+00,,2022-11-08 00:00:00+00:00,2022-11-30 00:00:00+00:00,10.0,10.940113503759399,23.9,2.4-5.99,ng/g (pbb) Dry Weight,4.27,1.11,0.847,0.461,3.9540285493499834,1.94,2.94,3.39,9.7,0.638,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,2.61,5.03,6.752743661827063,3.335623688570193,0.762,1.2,3.57,3.12,9.407544197487745,5.522911174960167,48.8351350200882,1.94,17.6,17.2,4.46,5.74,14.835751056781431,4.34,4.48,5.16,10.860771142857143,4.43,1.4,1.64,2.16,5.98,6.53,0.585,1.77,54.98339652888218,1.53,67.27229000633525,1.38,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,127.495,Percent (%),79.9,88.6,71.8,100.0,98.6,118.0,83.0,88.31530000000001,56.0,86.987,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13388396.8831,4768420.9617,344,2209016-019,Tissue,ED01092822CF06,Crayfish Tissue,Truckee River & Donner Lake,Donner Lake,39.3256144999473,-120.270015499095,2022-09-28 00:00:00+00:00,1899/12/30 12:49:00+00,,2023-08-07 00:00:00+00:00,2023-08-18 00:00:00+00:00,9.73,10.940113503759399,81.6,2.06-5.14,ng/g (pbb) Dry Weight,6.125793258612257,2.364,2.457,22.826,3.9540285493499834,4.652,29.239,4.446,12.865108881047481,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,3.33152173913044,71.55924709130015,9.407544197487745,5.03,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,41.6684782608696,Percent (%),78.1,90.0,74.8,98.2,97.9,120.0,95.2,88.31530000000001,86.8,92.625,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13381548.5553,4767771.1978,345,2209016-018,Tissue,ED01092822CF05,Crayfish Tissue,Truckee River & Donner Lake,Donner Creek,39.3210991567381,-120.208495923983,2022-09-28 00:00:00+00:00,1899/12/30 12:26:00+00,,2023-08-07 00:00:00+00:00,2023-08-18 00:00:00+00:00,5.99,10.940113503759399,77.6,3.34-8.34,ng/g (pbb) Dry Weight,6.125793258612257,11.161,3.33,37.143,3.9540285493499834,14.33,50.446,7.143,12.865108881047481,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,5.0,71.55924709130015,9.407544197487745,5.522911174960167,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,76.9196428571429,Percent (%),78.9,95.6,80.3,97.7,97.7,127.0,98.8,88.31530000000001,86.9,95.363,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13381601.5379,4758661.5502,346,2209016-017,Tissue,ED01092822CF04,Crayfish Tissue,Truckee River & Donner Lake,Goose Meadow Campground,39.2577636634169,-120.208971874905,2022-09-28 00:00:00+00:00,1899/12/30 12:04:00+00,,2023-08-07 00:00:00+00:00,2023-08-18 00:00:00+00:00,9.47,10.940113503759399,83.2,2.11-5.28,ng/g (pbb) Dry Weight,6.125793258612257,3.738,2.476,85.714,3.9540285493499834,6.31,100.0,5.839,12.865108881047481,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,5.33928571428571,71.55924709130015,9.407544197487745,3.92,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,117.488095238095,Percent (%),66.6,81.0,70.3,94.8,94.5,118.0,84.1,88.31530000000001,82.7,86.5,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13368196.2729,4776996.2839,347,2209016-015,Tissue,ED01092822CF02,Crayfish Tissue,Truckee River & Donner Lake,Little Truckee River/Boca,39.3851788570958,-120.088550330434,2022-09-28 00:00:00+00:00,1899/12/30 10:17:00+00,,2023-08-07 00:00:00+00:00,2023-08-18 00:00:00+00:00,8.26,10.940113503759399,83.6,2.42-6.06,ng/g (pbb) Dry Weight,6.125793258612257,2.939,2.482,18.293,3.9540285493499834,6.098,25.122,4.232,12.865108881047481,3.2683500187911663,4.548435005635818,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,5.01219512195122,71.55924709130015,9.407544197487745,5.522911174960167,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,40.4634146341463,Percent (%),75.7,80.3,68.1,88.2,84.1,85.5,88.8,88.31530000000001,81.5,81.525,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13362090.8239,4782358.1651,348,2209016-014,Tissue,ED01092822CF01,Crayfish Tissue,Truckee River & Donner Lake,Farad,39.422396781856,-120.033704149371,2022-09-28 00:00:00+00:00,1899/12/30 09:52:00+00,,2023-08-07 00:00:00+00:00,2023-08-18 00:00:00+00:00,9.37,10.940113503759399,80.0,2.13-5.33,ng/g (pbb) Dry Weight,6.125793258612257,4.04,2.825,105.0,3.9540285493499834,7.1,117.0,8.95,12.865108881047481,3.2683500187911663,2.09,17.479393501172176,14.261026550262141,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,6.752743661827063,3.335623688570193,8.653898214761783,12.085115938990244,6.5,71.55924709130015,9.407544197487745,5.522911174960167,48.8351350200882,42.21883658636979,31.29961954886747,24.018179148932088,45.74450248361955,136.77844554659424,14.835751056781431,93.01097984621897,11.766556011167287,14.441892204438298,10.860771142857143,119.34361389696664,187.38558209432964,98.54809847759694,29.117399816813535,17.812303918569985,10.306691532443363,9.855576923076923,65.97605917365343,54.98339652888218,48.32115718947872,67.27229000633525,31.98530896135876,38.42943624122565,11.238480410023103,,8.843333333333334,,21.62742415096371,141.64,Percent (%),72.7,90.2,74.2,96.3,93.8,123.0,95.8,88.31530000000001,80.0,90.75,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,4.597195257017501,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,82.33333333333333,78.70833333333333,79.58333333333333,84.74358974358974
-13625339.8071,4569462.8411,349,410-137528-1,Sediment,ED1080323SD01,"Sediment Grab (0 to 3"" Depth)",Richmond,Long Wharf (mid-intertidal),37.92944,-122.39851,2023-08-03 00:00:00+00:00,1899/12/30 08:02:00+00,2023-08-04 00:00:00+00:00,2023-08-10 00:00:00+00:00,2023-08-12 00:00:00+00:00,486.0029213114754,30.12,31.4,2.4 - 3.4,ng/g (ppb) Dry Weight,3.0,3.2,1.2,7.6902091871890805,3.9540285493499834,7.712869058118891,16.25363646135345,14.889619037291094,12.865108881047481,2.4,1.5,1.2,2.9,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,1.3,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,17.0,9.407544197487745,5.522911174960167,9.5,42.21883658636979,31.29961954886747,24.018179148932088,6.4,28.0,14.835751056781431,12.0,11.766556011167287,14.441892204438298,10.860771142857143,29.0,13.0,17.0,6.4,17.812303918569985,10.306691532443363,9.855576923076923,14.0,16.0,9.4,13.0,5.1,8.1,1.7,,8.843333333333334,,7.2,229.5,Percent (%),81.70279256965945,90.83052845528454,81.48264814814814,92.02716049382715,99.25073170731707,104.92239837398374,88.54584523809524,88.31530000000001,91.0,87.7,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,1.8,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,96.0,78.70833333333333,79.58333333333333,76.0
-13625339.8071,4569462.8411,350,410-137528-2,Sediment,ED1080323SD02,"Sediment Grab (0 to 3"" Depth)",Richmond,Long Wharf (mid-intertidal),37.92944,-122.39851,2023-08-03 00:00:00+00:00,1899/12/30 08:02:00+00,2023-08-04 00:00:00+00:00,2023-08-11 00:00:00+00:00,2023-08-15 00:00:00+00:00,486.0029213114754,30.23,25.5,2.4 - 3.4,ng/g (ppb) Dry Weight,3.0,2.5,1.2,7.6902091871890805,3.9540285493499834,7.712869058118891,16.25363646135345,14.889619037291094,12.865108881047481,2.3,2.3,1.5,2.9,8.288451519429268,17.389967713960633,23.135139206843466,29.832272707225634,1.2,3.335623688570193,8.653898214761783,12.085115938990244,11.078884379781666,16.0,9.407544197487745,5.522911174960167,9.7,7.8,31.29961954886747,24.018179148932088,6.6,26.0,14.835751056781431,13.0,11.766556011167287,14.441892204438298,10.860771142857143,27.0,12.0,15.0,6.8,17.812303918569985,10.306691532443363,9.855576923076923,17.0,14.0,9.7,14.0,5.1,8.5,1.8,,8.843333333333334,,7.1,234.0,Percent (%),81.70279256965945,90.83052845528454,81.48264814814814,92.02716049382715,99.25073170731707,104.92239837398374,88.54584523809524,88.31530000000001,91.0,87.7,0.1872366666666667,0.7301065,1.3454715384615383,1.2827825,0.7362825,2.657525384615385,1.6843199999999998,2.694763125,3.4665465517241376,11.494086956521741,7.380222222222222,9.661021666666668,2.7781660606060607,2.7174411538461536,4.475215217391304,5.292724782608696,5.088391176470588,12.170000000000002,87.54767441860466,1.9,0.13097708333333333,0.36944333333333335,3.8636363636363638,2.4309553658536585,1.932398536585366,1.5959322727272727,0.444991,1.23804,96.0,78.70833333333333,79.58333333333333,76.0
